"USAF","WBAN","STNID","STN_NAME","CTRY","STATE","CALL","LAT","LON","ELEV_M","ELEV_M_SRTM_90m","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_CNT","DEWP","DEWP_CNT","SLP","SLP_CNT","STP","STP_CNT","VISIB","VISIB_CNT","WDSP","WDSP_CNT","MXSPD","GUST","MAX","MAX_FLAG","MIN","MIN_FLAG","PRCP","PRCP_FLAG","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-09-30,"2017","09","30",273,13.5,24,10.7,24,1017.3,24,1011.1,24,NA,0,5.4,24,6.2,NA,15.2,"*",12.1,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.5,86.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-01,"2017","10","01",274,13.4,24,10.9,24,1017.8,24,1011.6,24,NA,0,3.5,24,5.7,NA,16.7,NA,11.6,NA,0.8,"G",NA,0,0,0,0,0,0,1.3,1.5,86.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-02,"2017","10","02",275,13.3,24,10.9,24,1005.4,24,999.3,24,NA,0,6.6,24,8.2,NA,16.6,NA,11.4,NA,6.1,"G",NA,0,0,0,0,0,0,1.3,1.5,86.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-03,"2017","10","03",276,12.1,24,9.6,24,1008.3,24,1002.2,24,NA,0,5,24,7.7,NA,14.9,NA,9.9,NA,9.7,"G",NA,0,0,0,0,0,0,1.2,1.4,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-04,"2017","10","04",277,10.5,23,8.1,23,1008.2,23,1002.1,23,NA,0,5.2,23,8.2,NA,12.3,NA,8.6,NA,2.3,"G",NA,0,0,0,0,0,0,1.1,1.3,84.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-05,"2017","10","05",278,9.6,24,7.5,24,999.7,24,993.5,24,NA,0,3.7,24,6.7,NA,11.9,NA,7.8,NA,13.2,"G",NA,0,0,0,0,0,0,1,1.2,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-06,"2017","10","06",279,11.2,24,7.9,24,1007.7,24,1001.5,24,NA,0,4.2,24,6.7,NA,14.9,NA,8.6,NA,7.9,"G",NA,0,0,0,0,0,0,1.1,1.3,84.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-07,"2017","10","07",280,10.2,24,8.9,24,1006,24,999.8,24,NA,0,3.9,24,5.7,NA,12.5,NA,8.4,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.2,91.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-08,"2017","10","08",281,8.1,24,4.3,24,1011.6,24,1005.4,24,NA,0,3.3,24,6.7,NA,11.7,NA,4.7,"*",6.6,"G",NA,0,0,0,0,0,0,0.8,1.1,72.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-09,"2017","10","09",282,8.1,24,5.4,24,1014.9,24,1008.6,24,NA,0,2.5,24,6.2,NA,13.3,NA,4.4,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-10,"2017","10","10",283,10.5,24,9.6,24,1009.2,24,1003,24,NA,0,2.7,24,4.6,NA,13.7,NA,5,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.3,92.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-11,"2017","10","11",284,13.2,24,11.9,24,1007.2,24,1001.1,24,NA,0,5.3,24,9.3,NA,14.8,NA,11.1,NA,4.6,"G",NA,0,0,0,0,0,0,1.4,1.5,93.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-12,"2017","10","12",285,11.7,24,8.9,24,1008.6,24,1002.5,24,NA,0,6.9,24,10.3,NA,13.8,NA,10.1,NA,1.8,"G",NA,0,0,0,0,0,0,1.1,1.4,78.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-13,"2017","10","13",286,12.5,24,11.1,24,1019.3,24,1013.1,24,NA,0,4.4,24,6.7,NA,14.9,"*",8.9,NA,7.4,"G",NA,0,0,0,0,0,0,1.3,1.4,92.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-14,"2017","10","14",287,15.2,24,14.7,24,1019.7,24,1013.6,24,NA,0,6.3,24,7.2,NA,15.9,NA,13.9,NA,0.5,"G",NA,0,0,0,0,0,0,1.7,1.7,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-15,"2017","10","15",288,14.8,24,13.8,24,1021.1,24,1015,24,NA,0,3.8,24,5.1,NA,15.9,NA,13.7,NA,0,"G",NA,0,0,0,0,0,0,1.6,1.7,94.1
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-16,"2017","10","16",289,15,24,13.5,24,1018.6,24,1012.4,24,NA,0,3,24,5.1,NA,16.8,NA,13.7,NA,0,"G",NA,0,0,0,0,0,0,1.5,1.7,88.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-17,"2017","10","17",290,13.9,24,11,24,1015.1,24,1009,24,NA,0,6.7,24,10.3,NA,16,NA,11.7,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.6,81.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-18,"2017","10","18",291,12,24,10.6,24,1014.8,24,1008.6,24,NA,0,2.5,24,5.7,NA,13.6,NA,11,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.4,92.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-19,"2017","10","19",292,12.1,24,10.9,24,1014.9,24,1008.7,24,NA,0,3.2,24,5.7,NA,13,NA,10.8,NA,6.3,"G",NA,0,0,0,0,0,0,1.3,1.4,92.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-20,"2017","10","20",293,12.2,24,11.6,24,1010.9,24,1004.7,24,NA,0,3.6,24,6.2,NA,12.7,"*",11.6,NA,0,"G",NA,0,0,0,0,0,0,1.4,1.4,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-21,"2017","10","21",294,12,24,10.7,24,1011.2,24,1005,24,NA,0,2.7,24,4.1,NA,14.1,NA,10.7,NA,4.3,"G",NA,0,0,0,0,0,0,1.3,1.4,92.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-22,"2017","10","22",295,11,24,9.5,24,1008.2,24,1002,24,NA,0,2.7,24,4.6,NA,12.9,NA,9.9,NA,1.3,"G",NA,0,0,0,0,0,0,1.2,1.3,92.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-23,"2017","10","23",296,10.3,24,9.3,24,1014.7,24,1008.5,24,NA,0,2.7,24,4.6,NA,11.8,NA,9.1,NA,5.1,"G",NA,0,0,0,0,0,0,1.2,1.3,92.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-24,"2017","10","24",297,11.4,24,10.4,24,1017.3,24,1011.1,24,NA,0,4.1,24,6.2,NA,14.5,"*",9.4,NA,0.5,"G",NA,0,0,0,0,0,0,1.3,1.3,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-25,"2017","10","25",298,13.1,24,11.3,24,1012.5,24,1006.4,24,NA,0,5.9,24,9.3,NA,14.7,NA,10.6,"*",4.8,"G",NA,0,0,0,0,0,0,1.3,1.5,86.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-26,"2017","10","26",299,11.6,24,9,24,1016.3,24,1010.1,24,NA,0,5,24,6.7,NA,14.6,NA,10.1,NA,2,"G",NA,0,0,0,0,0,0,1.1,1.4,78.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-27,"2017","10","27",300,10.3,24,7.1,24,1017.3,24,1011.1,24,NA,0,5.8,24,7.2,NA,11.9,NA,9.3,"*",0,"G",NA,0,0,0,0,0,0,1,1.3,76.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-28,"2017","10","28",301,10.6,24,8,24,1002.7,24,996.5,24,NA,0,7.5,24,9.3,NA,12,NA,9.3,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.3,84.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-29,"2017","10","29",302,7.7,24,2.4,24,1000,24,993.9,24,NA,0,7.7,24,12.4,NA,10.9,NA,5.4,"*",2.3,"G",NA,0,0,0,0,0,0,0.7,1.1,63.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-30,"2017","10","30",303,5.4,24,0,24,1019.3,24,1013,24,NA,0,3.3,24,7.2,NA,8.3,NA,2.8,NA,2.8,"G",NA,0,0,0,0,0,0,0.6,0.9,66.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-10-31,"2017","10","31",304,7.7,24,6.2,24,1019.2,24,1012.9,24,NA,0,3.1,24,5.1,NA,9.9,"*",3.6,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-01,"2017","11","01",305,11.9,24,10.8,24,1011.3,24,1005.1,24,NA,0,5.8,24,8.2,NA,13.3,NA,8.1,NA,2,"G",NA,0,0,0,0,0,0,1.3,1.4,92.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-02,"2017","11","02",306,10.1,24,8.3,24,1007.3,24,1001.1,24,NA,0,4.6,24,8.2,NA,12.3,NA,8.7,"*",2.3,"G",NA,0,0,0,0,0,0,1.1,1.2,91.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-03,"2017","11","03",307,8.5,24,6.4,24,1013.2,24,1007,24,NA,0,3,24,4.6,NA,10.6,NA,5.4,NA,0,"G",NA,0,0,0,0,0,0,1,1.1,90.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-04,"2017","11","04",308,9.5,24,7.6,24,1006.5,24,1000.3,24,NA,0,3.7,24,5.1,NA,11,NA,8,NA,0,"G",NA,0,0,0,0,0,0,1,1.2,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-05,"2017","11","05",309,9,24,7.4,24,1004.5,24,998.3,24,NA,0,3,24,4.6,NA,11.6,NA,4.6,"*",0,"G",NA,0,0,0,0,0,0,1,1.1,90.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-06,"2017","11","06",310,5.1,23,3.1,23,1020,23,1013.6,23,NA,0,2.3,23,4.6,NA,9.6,NA,2.1,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-07,"2017","11","07",311,5,24,3.1,24,1025.5,24,1019.1,24,NA,0,2.1,24,3.6,NA,9.3,NA,2.6,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-08,"2017","11","08",312,5.1,24,4.3,24,1023,24,1016.6,24,NA,0,1,24,2.6,NA,9.4,NA,0.8,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-09,"2017","11","09",313,7.2,24,5.6,24,1016.6,24,1010.3,24,NA,0,3.6,24,7.7,NA,9.3,NA,4.8,NA,0,"G",NA,0,0,0,0,0,0,0.9,1,90
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-10,"2017","11","10",314,6.2,24,3.9,24,1003.8,24,997.5,24,NA,0,5.4,24,8.2,NA,8.6,NA,4.4,"*",1,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-11,"2017","11","11",315,4.2,24,1.5,24,1000.1,24,993.9,24,NA,0,4.6,24,6.2,NA,6.7,NA,2.8,NA,4.3,"G",NA,0,0,0,0,0,0,0.7,0.8,87.5
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-12,"2017","11","12",316,4.5,24,3.1,24,998.9,24,992.6,24,NA,0,2.8,24,6.7,NA,6.8,NA,1.6,"*",0.5,"G",NA,0,0,0,0,0,0,0.8,0.8,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-13,"2017","11","13",317,3,24,1.3,24,1012.9,24,1006.5,24,NA,0,2.4,24,4.1,NA,6.5,NA,0.7,NA,0,"G",NA,0,0,0,0,0,0,0.7,0.8,87.5
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-14,"2017","11","14",318,5.1,24,4,24,1016,24,1009.7,24,NA,0,3.8,24,7.7,NA,9.1,NA,0.3,NA,0.3,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-15,"2017","11","15",319,5.9,24,5.4,24,1022.1,24,1015.7,24,NA,0,2.3,24,3.6,NA,9.1,NA,2.4,"*",3,"G",NA,0,0,0,0,0,0,0.9,0.9,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-16,"2017","11","16",320,6.9,24,6.4,24,1019.8,24,1013.4,24,NA,0,3.9,24,6.7,NA,9.3,"*",1.8,NA,0.5,"G",NA,0,0,0,0,0,0,1,1,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-17,"2017","11","17",321,5.3,24,3.1,24,1020.2,24,1013.8,24,NA,0,3.9,24,5.7,NA,9.4,NA,2.7,NA,4.8,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-18,"2017","11","18",322,5.2,24,3.1,24,1006.2,24,1000,24,NA,0,5.7,24,8.8,NA,6.8,NA,3.9,NA,1.8,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-19,"2017","11","19",323,3.8,24,0.5,24,1003.9,24,997.6,24,NA,0,5.7,24,8.8,NA,6.1,NA,-0.6,"*",8.9,"G",NA,0,0,0,0,0,0,0.6,0.8,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-20,"2017","11","20",324,3.4,24,1.7,24,1010.8,24,1004.4,24,NA,0,2.6,24,5.1,NA,5.7,NA,-0.7,NA,0,"G",NA,0,0,0,0,0,0,0.7,0.8,87.5
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-21,"2017","11","21",325,4.3,24,3.3,24,1009,24,1002.7,24,NA,0,1.7,24,5.1,NA,6,NA,2.5,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.8,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-22,"2017","11","22",326,8.8,24,7.8,24,999.6,24,993.5,24,NA,0,5.6,24,7.7,NA,10.7,NA,4.3,NA,6.6,"G",NA,0,0,0,0,0,0,1.1,1.1,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-23,"2017","11","23",327,9.3,24,5.5,24,997,24,990.9,24,NA,0,7.2,24,9.3,NA,11.4,NA,7.3,"*",3,"G",NA,0,0,0,0,0,0,0.9,1.2,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-24,"2017","11","24",328,5.6,24,4.1,24,1006.2,24,NA,24,NA,0,3.8,24,8.8,NA,8.5,NA,2.4,"*",0.8,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-25,"2017","11","25",329,2.6,23,1.6,23,1008.1,23,1001.7,23,NA,0,2.6,23,3.6,NA,5.3,NA,1.2,"*",2,"G",NA,0,0,0,0,0,0,0.7,0.7,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-26,"2017","11","26",330,4.4,24,3.1,24,1008.6,24,1002.3,24,NA,0,5.7,24,7.7,NA,6.6,NA,1,NA,0.5,"G",NA,0,0,0,0,0,0,0.8,0.8,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-27,"2017","11","27",331,4.7,24,3.6,24,1004.4,24,998.1,24,NA,0,5.1,24,8.8,NA,6,NA,3.7,NA,5.1,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-28,"2017","11","28",332,4.3,24,3.1,24,994.7,24,988.5,24,NA,0,4.7,24,7.7,NA,5.9,NA,3.3,NA,16.8,"G",NA,0,0,0,0,0,0,0.8,0.8,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-29,"2017","11","29",333,1.6,24,0.8,24,1002.7,24,996.4,24,NA,0,1.1,24,2.1,NA,4.2,NA,-0.9,NA,2.3,"G",NA,0,0,0,0,0,0,0.6,0.7,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-11-30,"2017","11","30",334,0.8,24,0.1,24,1004.3,24,997.9,24,NA,0,1,24,2.1,NA,3.4,NA,-1.2,"*",0,"G",NA,0,0,0,0,0,0,0.6,0.6,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-01,"2017","12","01",335,1.9,24,0.4,24,1015.9,24,1009.5,24,NA,0,2.1,24,3.6,NA,4.6,NA,-1.3,NA,0.3,"G",NA,0,0,0,0,0,0,0.6,0.7,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-02,"2017","12","02",336,1.7,18,0.4,18,1021.5,18,1015,18,NA,0,3.8,18,6.2,NA,3.7,NA,-1.1,NA,0,"G",NA,0,0,0,0,0,0,0.6,0.7,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-03,"2017","12","03",337,4.4,24,3,24,1015.2,24,1008.9,24,NA,0,4,24,6.2,NA,6.7,NA,2.1,NA,2.3,"G",NA,0,0,0,0,0,0,0.8,0.8,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-04,"2017","12","04",338,3.2,24,0.7,24,1020,24,1013.6,24,NA,0,3.2,24,5.1,NA,5.1,NA,1.1,NA,0.5,"G",NA,0,0,0,0,0,0,0.6,0.8,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-05,"2017","12","05",339,7.3,12,6.1,12,1021.5,12,1015.2,12,NA,0,5.9,12,8.2,NA,8.5,NA,3,NA,0.8,"G",NA,0,0,0,0,0,0,0.9,1,90
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-06,"2017","12","06",340,8.3,21,6.2,21,1016.5,21,1010.2,21,NA,0,8.2,21,9.3,NA,8.9,NA,7,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-07,"2017","12","07",341,6.2,24,4.2,24,1003.3,24,997,24,NA,0,9.2,24,11.3,NA,9,NA,4.7,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-08,"2017","12","08",342,3.7,24,1.2,24,996.5,24,990.3,24,NA,0,5.9,24,7.7,NA,6.4,NA,1.7,"*",4.3,"G",NA,0,0,0,0,0,0,0.7,0.8,87.5
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-09,"2017","12","09",343,2.4,24,0.2,24,997.8,24,991.5,24,NA,0,5.9,24,7.7,NA,4.6,NA,0.7,NA,1.5,"G",NA,0,0,0,0,0,0,0.6,0.7,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-10,"2017","12","10",344,0.4,24,-0.9,24,988.4,24,982.1,24,NA,0,4,24,6.7,NA,1.4,NA,-1.4,"*",1.3,"G",NA,0,0,0,0,0,0,0.6,0.6,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-11,"2017","12","11",345,-0.2,24,-1.9,24,986.2,24,979.9,24,NA,0,2.6,24,4.6,NA,1.2,NA,-2,NA,1.8,"G",NA,0,0,0,0,0,0,0.5,0.6,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-12,"2017","12","12",346,1,23,-0.4,23,996,23,989.7,23,NA,0,3.8,23,6.7,NA,2.3,"*",-0.5,NA,5.8,"G",NA,0,0,0,0,0,0,0.6,0.7,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-13,"2017","12","13",347,1.8,24,0.6,24,996.7,24,990.4,24,NA,0,6.5,24,8.2,NA,2.7,NA,-0.7,NA,1,"G",NA,0,0,0,0,0,0,0.6,0.7,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-14,"2017","12","14",348,2.3,24,1.2,24,982.4,24,976.2,24,NA,0,4.7,24,6.2,NA,4.2,NA,0.2,NA,11.9,"G",NA,0,0,0,0,0,0,0.7,0.7,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-15,"2017","12","15",349,2.7,24,2,24,992.8,24,986.6,24,NA,0,3.1,24,5.7,NA,3.8,NA,1.1,"*",1,"G",NA,0,0,0,0,0,0,0.7,0.7,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-16,"2017","12","16",350,0.3,24,-0.7,24,1003.3,24,997,24,NA,0,2.1,24,3.6,NA,2.7,NA,-1.1,"*",0.3,"G",NA,0,0,0,0,0,0,0.6,0.6,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-17,"2017","12","17",351,0.5,23,-0.8,23,1017.3,23,1010.8,23,NA,0,3,23,5.1,NA,2,NA,-0.7,NA,0,"G",NA,0,0,0,0,0,0,0.6,0.6,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-18,"2017","12","18",352,1.9,24,1.2,24,1022.7,24,1016.2,24,NA,0,3.4,24,4.6,NA,3.1,"*",-0.6,NA,0,"G",NA,0,0,0,0,0,0,0.7,0.7,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-19,"2017","12","19",353,3.6,24,2.9,24,1029.1,24,1022.6,24,NA,0,1.9,24,3.1,NA,4.6,NA,1.9,NA,0.3,"G",NA,0,0,0,0,0,0,0.8,0.8,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-20,"2017","12","20",354,5.7,22,5.5,22,1029,22,1022.6,22,NA,0,3.9,22,6.2,NA,7.3,"*",3.8,NA,0.5,"G",NA,0,0,0,0,0,0,0.9,0.9,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-21,"2017","12","21",355,5.8,24,4.8,24,1028.1,24,1021.8,24,NA,0,3.9,24,5.7,NA,7.4,NA,4.6,NA,0.8,"G",NA,0,0,0,0,0,0,0.9,0.9,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-22,"2017","12","22",356,5,24,3.8,24,1028.7,24,1022.3,24,NA,0,4.2,24,6.7,NA,5.9,NA,3.8,"*",0,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-23,"2017","12","23",357,8.1,24,6.9,24,1017.3,24,1011,24,NA,0,9.3,24,11.3,NA,9.6,"*",3.7,NA,0.3,"G",NA,0,0,0,0,0,0,1,1.1,90.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-24,"2017","12","24",358,8.6,24,7.7,24,1010.5,24,1004.3,24,NA,0,8.2,24,9.8,NA,9.8,NA,7.8,NA,0.3,"G",NA,0,0,0,0,0,0,1.1,1.1,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-25,"2017","12","25",359,7.7,24,6.4,24,1005.9,24,999.7,24,NA,0,8.6,24,10.3,NA,8.9,NA,6.7,"*",4.8,"G",NA,0,0,0,0,0,0,1,1.1,90.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2017-12-26,"2017","12","26",360,5,24,2.7,24,992.8,24,986.7,24,NA,0,8.2,24,12.9,NA,7.5,NA,3,NA,0,"G",NA,0,0,0,0,0,0,0.7,0.9,77.8
