"Timestamp","Year","Day","boxNumber","species","stage","nEggs","nLiveChicks","nDeadChicks","eggStatus","chickStatus","adultStatus","finalStatus","Comments","observerID"
"2019-04-19",2019,109,30,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-06-22",2019,173,30,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-25",2019,115,30,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-03-30",2019,89,30,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-02",2019,92,30,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-16",2019,106,30,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-05-15",2019,135,30,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-06-04",2019,155,30,NA,"N0",0,0,0,NA,NA,NA,NA,"Needs repair next season","EB"
"2019-03-14",2019,73,30,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-02",2019,92,31,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-05-11",2019,131,31,NA,"NL",11,0,0,"UN",NA,NA,NA,NA,"AC"
"2019-04-19",2019,109,31,"BT","NL",2,0,0,NA,NA,NA,NA,NA,"EB"
"2019-03-30",2019,89,31,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-25",2019,115,31,NA,"NL",7,0,0,"CV, CO",NA,NA,NA,NA,"EB"
"2019-05-24",2019,144,31,"BT","NL",1,10,0,NA,"FM","AV",NA,"Chicks ringed","AC"
"2019-04-10",2019,100,31,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-06-22",2019,173,31,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-30",2019,120,31,"BT","NL",11,0,0,"UN, WA",NA,"AN",NA,NA,"EB"
"2019-03-14",2019,73,31,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-16",2019,106,31,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-05-07",2019,127,31,"BT","NL",11,0,0,"UN, WA",NA,"AN",NA,"Mother ringed","AC"
"2019-05-04",2019,124,31,NA,"NL",11,0,0,"UN, WA",NA,"AN",NA,NA,"KS"
"2019-05-19",2019,139,31,NA,"NL",0,7,0,NA,"NK, BL",NA,NA,"3 d.o","AC"
"2019-03-14",2019,73,32,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,32,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-21",2019,141,32,"GT","NL",NA,NA,NA,NA,"BL, IP (feathers in pin)",NA,NA,NA,"KS"
"2019-04-01",2019,91,32,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,32,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-24",2019,144,32,"GT","NL",0,11,0,NA,"FS",NA,NA,"Chicks ringed","AC"
"2019-06-11",2019,162,32,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-04",2019,124,32,"GT","NL",11,0,0,"UN, WA",NA,"AN",NA,NA,"KS"
"2019-05-11",2019,131,32,"GT","NL",11,0,0,"UN, WA",NA,"AN",NA,NA,"AC"
"2019-05-07",2019,127,32,"GT","NL",11,0,0,"UN, WA",NA,"AN",NA,"Mother ringed","AC"
"2019-04-25",2019,115,32,NA,"NL",4,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-04-22",2019,112,32,NA,"NL",1,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,32,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-21",2019,80,32,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-21",2019,111,32,NA,"N3",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-15",2019,135,32,"GT","NL",3,7,0,NA,"NK, BL",NA,NA,NA,"KS"
"2019-04-29",2019,119,32,"GT","NL",8,0,0,"CV, WA",NA,"AN",NA,NA,"KS"
"2019-05-01",2019,121,32,NA,"NL",10,0,0,"UN, WA",NA,NA,NA,NA,"KS"
"2019-03-21",2019,80,33,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-14",2019,73,33,NA,"N0",0,0,0,NA,NA,NA,NA,"Few grass straw in the box.","KS"
"2019-05-11",2019,131,33,"BT","NL",12,0,0,"UN, WA",NA,"AN",NA,NA,"AC"
"2019-06-11",2019,162,33,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,33,NA,"NL",9,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-05-15",2019,135,33,"BT","NL",2,9,0,NA,"NK, BL",NA,NA,NA,"KS"
"2019-04-25",2019,115,33,NA,"NL",5,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-05-04",2019,124,33,"BT","NL",12,0,0,"UN, WA",NA,"AN",NA,NA,"KS"
"2019-04-08",2019,98,33,NA,"N3",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,33,"BT","NL",12,0,0,"UN, WA",NA,"AN",NA,"Mother ringed","AC"
"2019-04-22",2019,112,33,NA,"NL",2,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,33,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-24",2019,144,33,"BT","NL",0,0,2,NA,"FS",NA,NA,NA,"AC"
"2019-03-27",2019,86,33,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-01",2019,91,33,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-01",2019,121,33,"BT","NL",11,0,0,"UN, WA",NA,"AN",NA,NA,"KS"
"2019-05-21",2019,141,33,NA,"NL",0,13,0,NA,"NK, BL",NA,NA,NA,"KS"
"2019-04-21",2019,111,33,NA,"NL",1,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-21",2019,80,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-22",2019,112,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,34,NA,"N0",1,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-25",2019,115,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-21",2019,111,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-11",2019,162,34,NA,"N0",1,0,0,"UN, CO",NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-01",2019,91,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-13",2019,133,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-01",2019,121,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-14",2019,73,34,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,35,"BT","NL",13,0,0,"UN, WA",NA,"AN",NA,NA,"KS"
"2019-05-19",2019,139,35,"BT","NL",0,12,0,NA,"FS","AV",NA,"Chicks ringed","AC"
"2019-03-27",2019,86,35,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-21",2019,111,35,NA,"NL",7,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-04-01",2019,91,35,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-24",2019,144,35,"BT","NL",0,12,0,NA,"FM","AV",NA,NA,"KS"
"2019-04-22",2019,112,35,NA,"NL",8,0,0,"CV, WA",NA,NA,NA,NA,"KS"
"2019-05-15",2019,135,35,NA,"NL",0,13,0,NA,"NK, BL, IP (feathers in pin)",NA,NA,NA,"KS"
"2019-04-08",2019,98,35,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-11",2019,162,35,NA,"NL",0,0,0,NA,NA,NA,"NE",NA,"KS"
"2019-05-07",2019,127,35,"BT","NL",13,0,0,"UN, WA",NA,"AN",NA,"Mother ringed","AC"
"2019-03-21",2019,80,35,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-25",2019,115,35,NA,"NL",11,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-05-11",2019,131,35,"BT","NL",1,9,0,"UN, WA","NK, BL",NA,NA,"From today","AC"
"2019-06-21",2019,172,35,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-14",2019,73,35,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-13",2019,133,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-25",2019,115,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-11",2019,162,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-01",2019,121,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-22",2019,112,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-01",2019,91,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-21",2019,80,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-14",2019,73,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-21",2019,111,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,36,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-08",2019,98,37,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-11",2019,162,37,"GT","NL",9,1,0,NA,"NK, BL","AN",NA,NA,"KS"
"2019-04-22",2019,112,37,"GT","NL",9,0,0,"UN, WA",NA,NA,NA,NA,"KS"
"2019-05-19",2019,139,37,"GT","NL",1,8,0,"ED (egg dead)","FM","AV",NA,"Chicks ringed","AC"
"2019-05-04",2019,124,37,"GT","NL",NA,0,0,NA,NA,"AN",NA,"Eggs under her. No hatching","KS"
"2019-05-07",2019,127,37,NA,"NL",0,9,0,NA,"NK, BL",NA,NA,"1 do","AC"
"2019-05-06",2019,126,37,"GT","NL",1,8,0,NA,"NK, BL",NA,NA,NA,"KS"
"2019-04-01",2019,91,37,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-14",2019,73,37,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,37,"GT","NL",NA,0,0,NA,NA,NA,NA,"I could see eggs under her. So they have not Hatched yet. 😊","KS"
"2019-05-13",2019,133,37,"GT","NL",0,NA,NA,NA,"BL, FS","AN",NA,NA,"KS"
"2019-03-27",2019,86,37,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-21",2019,111,37,"GT","NL",9,0,0,NA,NA,"AN",NA,NA,"KS"
"2019-05-09",2019,129,37,"GT","NL",0,NA,NA,NA,"NK, BL","AN",NA,"Alot of chicks under her, “climbing” around.","KS"
"2019-05-01",2019,121,37,"GT","NL",NA,0,0,NA,NA,NA,NA,"Eggs under her. No hatching","KS"
"2019-05-21",2019,141,37,"GT","NL",1,8,0,NA,"FL",NA,NA,NA,"KS"
"2019-06-21",2019,172,37,NA,"NL",0,7,0,NA,"BL, IP (feathers in pin)",NA,NA,NA,"KS"
"2019-05-24",2019,144,37,"GT","NL",1,0,0,NA,NA,NA,"NE",NA,"KS"
"2019-03-21",2019,80,37,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-21",2019,111,37,"GT","NL",NA,0,0,NA,NA,"AN",NA,"Could see eegs under her","KS"
"2019-05-07",2019,127,38,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-25",2019,115,38,NA,"RO",0,0,0,NA,NA,NA,NA,"Big hornet in box","KS"
"2019-06-11",2019,162,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-13",2019,133,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-01",2019,91,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-21",2019,80,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-01",2019,121,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,38,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-21",2019,111,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-14",2019,73,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-22",2019,112,38,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,38,NA,"RO",0,0,0,NA,NA,NA,NA,"Big hornet in box","KS"
"2019-06-21",2019,172,39,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-11",2019,162,39,NA,"NL",0,0,0,NA,NA,NA,NA,"Not sure if nestlings have fledge or eegs about to be laid?","KS"
"2019-03-14",2019,73,39,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-22",2019,112,39,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-25",2019,115,39,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-01",2019,91,39,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-13",2019,133,39,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-01",2019,121,39,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,39,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,39,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-21",2019,80,39,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,39,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-21",2019,111,39,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,39,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-18",2019,77,40,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-03-27",2019,86,40,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,40,NA,"N2",0,0,0,NA,NA,NA,NA,"Be carefull! Bee nest in the making in the lid when opening!","KS"
"2019-04-24",2019,114,40,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-05-07",2019,127,40,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-16",2019,106,40,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-08",2019,98,40,NA,"N3",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-02",2019,92,40,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-03-21",2019,80,40,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-03-18",2019,77,41,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-03-21",2019,80,41,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-06-21",2019,172,41,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,41,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,41,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-24",2019,114,41,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-16",2019,106,41,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-08",2019,98,41,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-02",2019,92,41,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-05-09",2019,129,42,NA,"NL",11,0,0,"UN, WA",NA,NA,NA,NA,"KS"
"2019-05-15",2019,135,42,NA,"NL",0,10,0,NA,"NK, BL, IP (feathers in pin)",NA,NA,NA,"KS"
"2019-04-22",2019,112,42,NA,"NL",7,0,0,"CV, WA",NA,NA,NA,NA,"KS"
"2019-04-25",2019,115,42,NA,"NL",10,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,42,"BT","NL",11,0,0,"UN, WA",NA,"AN",NA,NA,"KS"
"2019-03-14",2019,73,42,NA,"N0",0,0,0,NA,NA,NA,NA,"Tiny bit of Moss. Not so much that I would could it stage 1 nest though.","KS"
"2019-06-11",2019,162,42,NA,"NL",0,0,0,NA,NA,NA,"NE",NA,"KS"
"2019-06-21",2019,172,42,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-11",2019,131,42,NA,"NL",NA,10,0,NA,"NK, BL",NA,NA,"2 days old","AC"
"2019-05-19",2019,139,42,"BT","NL",0,11,0,NA,"FS","AV",NA,"Chicks ringed","AC"
"2019-05-07",2019,127,42,"BT","NL",11,0,0,"UN, WA",NA,"AN",NA,"Mother ringed","AC"
"2019-03-21",2019,80,42,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,42,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-24",2019,144,42,"BT","NL",0,10,0,NA,"FM, YR (young ringed)",NA,NA,NA,"KS"
"2019-04-21",2019,111,42,NA,"NL",6,0,0,"UN, CO",NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,42,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-01",2019,91,42,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,43,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,43,"GT","NL",0,5,0,NA,"FM, FL","AN",NA,NA,"KS"
"2019-04-16",2019,106,43,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-05-19",2019,139,43,"GT","NL",2,4,0,NA,"FS","AV",NA,"Chicks ringed","AC"
"2019-03-21",2019,80,43,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-05-07",2019,127,43,"GT","NL",6,0,0,"UN, WA",NA,"AN",NA,"Mother ringed","AC"
"2019-03-27",2019,86,43,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-02",2019,92,43,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-24",2019,114,43,NA,"NL",6,0,0,"UN, WA",NA,NA,NA,NA,"ACC"
"2019-05-11",2019,131,43,"GT","NL",NA,4,0,NA,"NK, BL",NA,NA,"3-4 days old","AC"
"2019-03-18",2019,77,43,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-22",2019,112,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-01",2019,121,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-13",2019,133,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-25",2019,115,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,44,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-01",2019,91,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-11",2019,162,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-14",2019,73,44,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-21",2019,80,44,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-21",2019,111,44,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-24",2019,114,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-03-21",2019,80,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-02",2019,92,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-04-08",2019,98,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-18",2019,77,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-16",2019,106,45,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-03-27",2019,86,46,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,46,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-18",2019,77,46,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-24",2019,114,46,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-08",2019,98,46,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-16",2019,106,46,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-03-21",2019,80,46,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-05-07",2019,127,46,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-08",2019,98,47,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,47,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-02",2019,92,47,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-03-18",2019,77,47,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-06-21",2019,172,47,NA,"NL",1,3,0,NA,"BL, IP (feathers in pin)",NA,NA,NA,"KS"
"2019-04-16",2019,106,47,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-03-21",2019,80,47,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-24",2019,114,47,NA,"N0",0,0,0,NA,NA,NA,NA,"Wasp nest removed","ACC"
"2019-03-27",2019,86,47,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-06-21",2019,172,48,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-28",2019,148,48,NA,"NL",1,0,0,"UN, CO",NA,NA,NA,NA,"EB"
"2019-03-21",2019,80,48,NA,"N0",0,0,0,NA,NA,NA,NA,"Roosting + (10%)","ACC"
"2019-03-18",2019,77,48,NA,"N0",0,0,0,NA,NA,NA,NA,"5-10% Built nest","ACC"
"2019-05-07",2019,127,48,"BT","NL",0,9,0,NA,"NK, BL","AN",NA,"Recap/1d.o","AC"
"2019-05-19",2019,139,48,"BT","NL",1,10,0,"ED (egg dead)","FM","AV",NA,"Chicks ringed","AC"
"2019-04-02",2019,92,48,NA,"N3",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-03-27",2019,86,48,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,48,NA,"NL",2,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-16",2019,106,48,NA,"NL",7,0,0,"CV",NA,NA,NA,NA,"ACC"
"2019-04-24",2019,114,48,NA,"NL",11,0,0,"UN, WA",NA,NA,NA,NA,"ACC"
"2019-05-19",2019,139,49,NA,"NL",9,0,0,"UN, CO",NA,NA,NA,NA,"AC"
"2019-04-21",2019,111,49,NA,"NL",2,0,0,"UN",NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,49,NA,"NL",9,0,0,"UN",NA,NA,NA,NA,"AC"
"2019-05-13",2019,133,49,NA,"NL",9,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-03-14",2019,73,49,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-25",2019,115,49,NA,"NL",6,0,0,"UN, CO",NA,NA,NA,NA,"KS"
"2019-03-27",2019,86,49,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-29",2019,119,49,NA,"NL",9,0,0,"UN, CO",NA,NA,NA,NA,"KS"
"2019-05-11",2019,131,49,"GT","NL",9,0,0,"UN, WA",NA,"AN",NA,"Mother ringed","AC"
"2019-05-31",2019,151,49,"GT","NL",4,0,0,"UN, WA",NA,"AN",NA,"New mum","AC"
"2019-05-21",2019,141,49,NA,"NL",9,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-06-11",2019,162,49,NA,"NL",4,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-05-28",2019,148,49,"GT","NL",NA,NA,NA,NA,NA,NA,NA,NA,"EB"
"2019-06-21",2019,172,49,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-01",2019,91,49,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-08",2019,98,49,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-21",2019,80,49,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-15",2019,135,49,NA,"NL",9,0,0,"UN, CO",NA,NA,NA,NA,"KS"
"2019-05-24",2019,144,49,NA,"NL",9,0,0,"CV, CO",NA,NA,NA,NA,"KS"
"2019-04-22",2019,112,49,NA,"NL",NA,0,0,NA,NA,NA,NA,"There is a big hornet in the box lid and I can not get to count the eggs.","KS"
"2019-03-27",2019,86,50,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-03-18",2019,77,50,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-08",2019,98,50,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-05-07",2019,127,50,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"AC"
"2019-04-16",2019,106,50,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"ACC"
"2019-04-02",2019,92,50,NA,"N4",0,0,0,NA,NA,NA,NA,NA,"EB"
"2019-06-21",2019,172,50,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"KS"
"2019-04-24",2019,114,50,NA,"NL",0,0,0,NA,NA,NA,NA,NA,"ACC"
