COUNTRY_NAME,NAME,LATITUDE,LONGITUDE,ELEVATION,YEAR,MONTH,DAY,YDAY,TEMPMIN,TEMPMAX,TEMPMEAN,MXSPD,PRCP
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,11,29,333,-2.5,2.5,0.5,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,11,30,334,-5.9,-3.3,-4.6,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,1,335,-7.8,-5.4,-6.4,11,3.56
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,2,336,-6.1,-4.9,-5.8,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,3,337,-6.4,-3.8,-5,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,4,338,-5.7,-2.6,-3.9,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,5,339,-5.8,-4.1,-5.1,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,6,340,-10.4,-6.5,-8.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,7,341,-12.3,-8.1,-10.8,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,8,342,-15.2,-7,-10.4,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,9,343,-17.7,-10,-13.4,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,10,344,-14.9,-7.8,-9.4,3,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,11,345,-8.2,-5.6,-6.9,4,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,12,346,-7.7,-2.3,-3.9,6,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,13,347,-2.5,0.3,-0.9,4,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,14,348,-13,-1.5,-7.3,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,15,349,-16.3,-12.1,-14.8,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,16,350,-16.7,-10.5,-13.3,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,17,351,-11.8,-7.7,-9.6,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,18,352,-8.6,-3.2,-5.4,3,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,19,353,-6.5,-1.8,-4.2,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,20,354,-7.1,-2,-3.2,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,21,355,-5.7,-1.9,-3.8,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,22,356,-12.6,-5,-7.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,23,357,-15.7,-8.2,-11.5,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,24,358,-12.1,-7.7,-10.8,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,25,359,-21.2,-11.8,-16.8,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,26,360,-22.3,-11.3,-15.7,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,27,361,-15.5,-9.3,-11.3,14,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,28,362,-9.7,-3.9,-6,8,4.57
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,29,363,-4.4,2,-0.2,5,2.54
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,30,364,-12.2,1.7,-6.3,6,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,2002,12,31,365,-18.4,-10.5,-15,3,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,1,1,-15.7,-6,-9.1,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,2,2,-16.1,-3.9,-9.1,6,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,3,3,-14.6,-6.1,-10.8,6,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,4,4,-18.6,-12.2,-15.2,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,5,5,-25.8,-16,-20.1,2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,6,6,-26,-19.3,-22.8,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,7,7,-28.3,-20.3,-25.5,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,8,8,-25.5,-8,-15.4,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,9,9,-9.7,-4.8,-7.1,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,10,10,-13.3,-2.3,-7.6,7,2.54
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,11,11,-23.9,-12.6,-20.2,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,12,12,-5.3,0.3,-2,8,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,14,14,-5,3.9,0.4,10,1.78
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,15,15,3.3,4,3.6,8,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,16,16,-3.4,4.3,1.8,10,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,17,17,-0.1,4,2.4,7,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,18,18,-0.2,3,1.2,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,19,19,0.6,1.8,0.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,20,20,-0.5,2.8,0.8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,21,21,-0.4,0.6,0.2,7,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,22,22,-1.9,0.1,-0.9,10,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,23,23,-0.4,1,0.6,8,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,24,24,0,1.1,0.3,2,3.3
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,25,25,-1.1,0.9,0.2,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,26,26,-0.3,0.8,0.3,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,27,27,-0.4,3,1.6,6,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,28,28,1,4.3,1.9,8,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,29,29,-1.7,0.3,-0.4,8,3.56
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,30,30,-5.7,-1.7,-3.6,2,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,1,31,31,-9.5,-5.9,-8.2,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,1,32,-13.5,-7.6,-10.9,2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,2,33,-14.8,-5.4,-10.8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,3,34,-13.7,-6.9,-9.9,11,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,4,35,-8.4,-7.3,-7.8,11,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,5,36,-8.8,-6.4,-7.6,5,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,6,37,-8.9,-5.3,-6.9,7,8.38
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,7,38,-6.9,-3,-4.8,6,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,8,39,-3.4,-0.2,-1.2,3,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,9,40,-3.7,-1.2,-3.1,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,10,41,-4,-3.1,-3.6,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,11,42,-4.6,-1.8,-3.5,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,12,43,-7.2,-5.4,-6.4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,13,44,-6.8,-2.3,-4.2,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,14,45,-2.8,-0.6,-1.8,5,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,15,46,-13.8,-1.3,-6.4,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,16,47,-19.7,-9.8,-14.6,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,17,48,-16,-0.6,-4.8,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,18,49,-0.9,0.7,-0.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,19,50,-2.5,1.5,-0.7,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,20,51,-3.8,-0.6,-2.2,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,21,52,-4.1,-1.4,-3.1,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,22,53,-7.2,-1.4,-4.2,1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,23,54,-5.8,-3.6,-4.9,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,24,55,-6.7,-5,-5.9,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,25,56,-13.6,-4.7,-8.3,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,26,57,-16.1,1.2,-8.6,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,27,58,-12.1,-4.7,-8.3,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,2,28,59,-7.4,-6,-6.7,6,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,1,60,-7.9,-4.4,-6.2,3,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,2,61,-7.8,-2.2,-5.3,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,3,62,-12.7,-1.5,-5.5,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,4,63,-3.2,-0.3,-2,7,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,5,64,-4.8,-1.9,-3.3,3,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,6,65,-8.4,2.3,-2.9,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,7,66,-11.9,0.8,-5.3,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,8,67,-12.2,2,-3.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,9,68,-5.9,2.8,-0.8,NA,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,10,69,0.4,3.3,1.9,4,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,11,70,2.3,6.9,4.5,6,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,12,71,0.6,5.2,2.9,8,2.54
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,13,72,-2.5,1.1,-0.6,8,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,14,73,-0.3,5.2,2.6,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,15,74,-1.5,8.4,2.1,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,16,75,-2.6,2.4,-0.3,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,17,76,-1.3,5.1,1.2,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,18,77,0.9,6.9,3.1,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,19,78,0.7,5.2,3.1,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,20,79,-4.1,1.4,-1.1,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,21,80,-7.4,-1.3,-4.9,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,22,81,-8.4,1.8,-2.8,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,23,82,-1.6,9.4,3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,24,83,-0.3,12.3,5.1,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,25,84,-2.1,11.2,3.8,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,26,85,-1.1,10.3,4.3,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,27,86,-2.4,12.3,3.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,28,87,-1.8,14.6,5.7,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,29,88,-0.5,15,6.8,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,30,89,1.2,15.1,8.4,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,3,31,90,-2,7.2,2.6,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,1,91,-4.9,2.6,-1.6,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,2,92,-3.6,6.3,1.7,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,3,93,0.7,8.2,4.9,6,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,4,94,-1.5,6.1,1.9,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,5,95,-3,3.7,0.1,6,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,6,96,-3.2,3,-0.2,8,2.79
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,7,97,-2.1,0,-1.2,11,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,8,98,-3.7,-0.5,-2.1,7,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,9,99,-1.9,0.9,-0.1,7,10.92
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,10,100,-4.1,3.2,0,8,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,11,101,0.6,5.1,3.5,10,2.54
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,12,102,0.8,6.8,2.9,5,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,13,103,-0.1,11.7,5.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,14,104,0.1,11.2,5.6,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,15,105,-0.2,13.9,7.4,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,16,106,0.2,14.5,7.3,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,17,107,0.4,15.2,7.4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,18,108,4.6,15.5,9.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,19,109,3.4,15.3,9.7,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,20,110,1.4,17.6,10.1,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,21,111,5.1,19,11.3,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,22,112,4.9,15.7,10.8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,23,113,5.5,17.7,11.2,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,24,114,3.1,17.7,8.9,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,25,115,-1.1,7.7,3.3,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,26,116,-3.3,9.7,3.5,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,27,117,1.3,6.8,3.7,8,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,28,118,3.9,15.2,8.7,6,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,29,119,6.8,19.1,12.6,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,4,30,120,8,19,13.9,6,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,1,121,8.7,16.7,14,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,2,122,5.8,16.5,11.2,7,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,3,123,4.9,22.9,12.9,7,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,4,124,4.8,9.6,7.4,9,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,5,125,4,14.7,8.4,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,6,126,4.4,24.7,17.6,11,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,7,127,6.7,17.3,11.8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,8,128,3.7,17.8,10.9,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,9,129,4.2,23.2,13.5,7,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,10,130,5,19.4,12.4,4,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,11,131,7.2,14.2,11.7,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,12,132,11.7,19.5,14.4,6,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,13,133,13.7,22.9,18.1,3,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,14,134,10.3,15.9,12.8,5,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,15,135,6.7,9.2,8.2,4,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,16,136,5.2,12.3,8.7,7,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,17,137,1.7,15.6,8.1,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,18,138,4.2,16.8,10,3,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,19,139,10.6,17,12.4,2,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,20,140,9.1,18.2,12.7,7,8.13
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,21,141,9.7,14.3,11,3,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,22,142,8.5,19.5,13.9,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,23,143,5.9,20.4,14.7,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,24,144,13.2,24.5,18.4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,25,145,11.6,27.6,21,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,26,146,17.2,30,23.2,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,27,147,14.8,23.3,17.6,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,28,148,12.1,21.5,17.7,4,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,29,149,8.7,19.3,14.2,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,30,150,7,22.4,15.4,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,5,31,151,9.2,24.3,16.6,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,1,152,9.9,18.6,13.9,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,2,153,7.4,19.8,13.4,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,3,154,7.9,19.9,14.4,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,4,155,6.9,22.4,15.3,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,5,156,9.4,28,19.3,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,6,157,13.3,21.7,16.8,8,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,7,158,11.2,23,16.7,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,8,159,12,26.1,19.4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,9,160,11.7,24.6,17.5,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,10,161,11.4,20.6,16,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,11,162,9,23.8,15.1,5,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,12,163,12.9,21.4,16.4,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,13,164,10.4,21.7,15.3,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,14,165,10.4,20.3,14.8,8,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,15,166,8,16.5,11.7,3,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,16,167,6.6,19.1,13.6,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,17,168,9.2,18,13.5,4,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,18,169,6.5,19.2,13.4,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,19,170,6.2,22,15.7,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,20,171,10.5,16.6,13.1,8,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,21,172,10.4,16.4,12.3,6,17.78
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,22,173,11.6,19,14.9,6,1.52
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,23,174,11,23.2,16.8,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,24,175,12.3,15.2,13.2,7,13.21
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,25,176,12.4,18.3,14.7,5,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,26,177,11.2,20.9,15.6,5,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,27,178,12,23.8,17.2,4,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,28,179,13,22.2,17.7,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,29,180,10.6,20.9,16.7,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,6,30,181,10.3,24.1,17.7,2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,1,182,12.8,24.7,19.9,3,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,2,183,12.4,19,16.3,7,22.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,3,184,12.2,24.3,18.4,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,4,185,15,24.6,19.1,4,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,5,186,13.9,25,19.6,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,6,187,14.9,23.4,17.6,5,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,7,188,14.2,22.2,16.6,5,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,8,189,13.3,22.4,18.2,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,9,190,14.2,19.4,16.8,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,10,191,13.2,24.2,17.8,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,11,192,13.3,20.8,16.5,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,12,193,12.1,23,17,20,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,13,194,12,21.8,17.9,3,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,14,195,14.8,21.5,17.9,4,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,15,196,16.4,27.4,20.9,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,16,197,16.5,27.8,21.2,4,26.92
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,17,198,16.4,29.6,22.7,2,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,18,199,16.8,28.3,22.4,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,19,200,16.4,27.6,22,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,20,201,16.8,25.8,20.2,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,21,202,15.1,28.7,22.3,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,22,203,16.8,30.3,23.6,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,23,204,18.8,25.4,21.4,3,9.91
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,24,205,16.5,25.2,20.2,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,25,206,13.1,28.5,21.6,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,26,207,16.3,27.2,21.6,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,28,209,18.1,30.2,24.7,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,29,210,17.3,29.1,23.5,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,30,211,17.9,29.5,23.5,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,7,31,212,17.3,29.4,24.1,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,1,213,17.8,27.8,22.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,2,214,14.2,26.2,20.2,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,3,215,12.3,27.8,20.4,1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,4,216,13.9,27.6,22.3,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,5,217,12.8,25,18.1,6,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,6,218,10.9,23.8,16.8,7,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,7,219,13.3,23.9,18.9,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,8,220,14,24.8,18.5,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,9,221,13.5,22.5,18.1,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,10,222,11,19.7,14.3,7,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,11,223,10.1,21,15.7,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,12,224,12.6,23.5,17.5,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,13,225,14.6,26.5,20.2,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,14,226,14.9,25,19.1,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,15,227,10.4,22.8,17.1,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,16,228,14.3,24.2,17.4,6,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,2003,8,17,229,14.3,23.2,16.6,5,3.05
